SourceElementKey,BlockfaceName,SideOfStreet,ParkingTimeLimitCategory,ParkingSpaceCount,PaidParkingArea,PaidParkingSubArea,PaidParkingRate,ParkingCategory,longitude,latitude
13517,WESTERN AVE BETWEEN PINE ST AND VIRGINIA ST,SW,120,11,Belltown,South,,Paid Parking,122.34291935,47.60974531
35749,THOMAS ST BETWEEN MINOR AVE N AND PONTIUS AVE N,N,120,7,South Lake Union,South,,Restricted Parking Zone,122.33236774,47.62088111
13197,UNIVERSITY ST BETWEEN SUMMIT AVE AND BOYLSTON W AVE,NW,120,6,First Hill,,,Restricted Parking Zone,122.32435978,47.6126884
13134,THOMAS ST BETWEEN 8TH AVE N AND 9TH AVE N,S,600,7,South Lake Union,South,,Paid Parking,122.34042534,47.62080468
25701,2ND AVE BETWEEN UNION ST AND PIKE ST,SW,120,2,Commercial Core,Retail,,Paid Parking,122.33855878,47.60874134
81118,TERRY AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,E,120,5,South Lake Union,South,,Paid Parking,122.33701541,47.62386337
7265,5TH AVE BETWEEN TAYLOR AVE AND DENNY WAY,SW,240,8,Belltown,North,,Paid Parking,122.34704539,47.61827711
11397,LENORA ST BETWEEN 1ST AVE AND 2ND AVE,NW,120,4,Belltown,South,,Paid Parking,122.34354379,47.61220955
69085,1ST AVE S BETWEEN S JACKSON ST AND S KING ST,W,120,11,Pioneer Square,Edge,,Paid Parking,122.33430723,47.59874436
68549,W JOHN ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,240,4,Uptown,Edge,,Carpool Parking,122.35741728,47.61983396
76961,BALLARD AVE NW BETWEEN 20TH AVE NW AND NW VERNON PL,SW,120,10,Ballard,Core,,Paid Parking,122.38271478,47.66588407
32049,BELMONT AVE BETWEEN E UNION ST AND E PIKE ST,W,120,9,Pike-Pine,,,Restricted Parking Zone,122.32450368,47.61353905
77994,DEXTER AVE N BETWEEN COMSTOCK ST AND LEE ST,E,120,8,South Lake Union,North,,Paid Parking,122.34218322,47.63096125
14770,E REPUBLICAN ST BETWEEN BROADWAY E AND 10TH AVE E,S,120,6,Capitol Hill,North,,Paid Parking,122.32036529,47.62308318
58421,TERRY AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,120,10,South Lake Union,South,,Paid Parking,122.33726857,47.62262366
57190,MINOR AVE BETWEEN JAMES ST AND CHERRY ST,NE,120,5,First Hill,,,Paid Parking,122.32168833,47.60734463
32425,CEDAR ST BETWEEN WESTERN AVE AND 1ST AVE,NW,240,10,Belltown,North,,Paid Parking,122.35110871,47.61553753
54514,BLANCHARD ST BETWEEN WESTERN AVE AND 1ST AVE,SE,120,5,Belltown,South,,Paid Parking,122.34555039,47.6122539
53549,8TH AVE N BETWEEN ALOHA ST AND WESTLAKE S AVE N,W,600,28,South Lake Union,North,,Paid Parking,122.34111554,47.62820088
12537,REPUBLICAN ST BETWEEN DEXTER AVE N AND 8TH AVE N,N,120,6,South Lake Union,South,,Paid Parking,122.34168168,47.62327882
24049,1ST AVE BETWEEN WARREN PL AND BAY ST,SW,240,8,Belltown,North,,Paid Parking,122.35468238,47.61809231
77225,BLANCHARD ST BETWEEN 5TH AVE AND 6TH AVE,NW,120,7,Belltown,South,,Paid Parking,122.34138494,47.61566637
34489,MINOR AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,240,11,Denny Triangle,North,,Paid Parking,122.33256888,47.6179534
24037,1ST AVE BETWEEN BLANCHARD ST AND BELL ST,SW,120,13,Belltown,South,,Paid Parking,122.34595688,47.61293701
1618,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,E,240,5,Roosevelt,,,Paid Parking,122.31556457,47.67536857
59013,WOODLAWN AVE NE BETWEEN NE 72ND ST AND NE 73RD ST,SW,120,6,Green Lake,,,Paid Parking,122.32498613,47.6808223
54730,BROADWAY BETWEEN E PINE ST AND XW E OLIVE ST,E,120,10,Capitol Hill,South,,Paid Parking,122.32070714,47.61585834
10054,DEXTER AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,120,5,South Lake Union,South,,Paid Parking,122.34221647,47.62263094
46250,1ST AVE BETWEEN PIKE ST AND PINE ST,NE,120,6,Commercial Core,Retail,,Paid Parking,122.3403749,47.60935161
30702,6TH AVE BETWEEN OLIVE WAY AND STEWART ST,NE,120,4,Denny Triangle,South,,Paid Parking,122.33655818,47.61340849
54754,BROADWAY CT BETWEEN E MADISON ST AND E SENECA ST,E,240,6,Pike-Pine,,,Paid Parking,122.31980299,47.61188096
9421,BOYLSTON AVE BETWEEN MADISON ST AND SPRING ST,SW,120,6,First Hill,,,Paid Parking,122.32224767,47.61107432
11878,MINOR AVE BETWEEN PIKE ST AND PINE ST,NE,120,8,Pike-Pine,,,Paid Parking,122.32832119,47.61459874
58818,WESTERN AVE BETWEEN BROAD ST AND EAGLE ST,NE,240,8,Belltown,North,,Paid Parking,122.35396246,47.61669615
83222,N 35TH ST BETWEEN FREMONT AVE N AND TROLL AVE N,S,120,4,Fremont,,,Paid Parking,122.34859641,47.65027486
51490,4TH AVE BETWEEN BLANCHARD ST AND BELL ST,NE,120,12,Belltown,South,,Paid Parking,122.34320344,47.61503886
58453,THOMAS ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N,N,120,8,South Lake Union,South,,Restricted Parking Zone,122.33361805,47.62089482
71290,22ND AVE NW BETWEEN NW 56TH ST AND NW 57TH ST,E,240,4,Ballard,Edge,,Paid Parking,122.38463706,47.66983638
36494,E CHERRY ST BETWEEN 17TH AVE AND 18TH AVE,S,120,9,Cherry Hill,,,Paid Parking,122.30963836,47.60796583
79742,MELROSE AVE BETWEEN PIKE ST AND PINE ST,E,120,6,Pike-Pine,,,Paid Parking,122.32780973,47.61459125
32434,CEDAR ST BETWEEN 4TH AVE AND DENNY WAY,SE,240,2,Belltown,North,,Paid Parking,122.34751872,47.6181351
53138,6TH AVE N BETWEEN JOHN ST AND THOMAS ST,E,600,18,Uptown Triangle,,,Paid Parking,122.34484504,47.62031408
47969,2ND AVE BETWEEN PIKE ST AND PINE ST,SW,120,7,Commercial Core,Retail,,Paid Parking,122.33945111,47.6097219
79041,JOHN ST BETWEEN YALE AVE N AND EASTLAKE AVE E,N,120,8,South Lake Union,South,,Paid Parking,122.3297911,47.61975161
31853,BALLARD AVE NW BETWEEN 22ND AVE NW AND NW MARKET ST,SW,120,39,Ballard,Core,,Paid Parking,122.38563801,47.66808303
63130,NE CAMPUS EB PY BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,120,8,University District,Core,,Paid Parking,122.31268351,47.65592374
1026,1ST AVE BETWEEN BATTERY ST AND WALL ST,NE,240,8,Belltown,North,,Paid Parking,122.34823341,47.61449094
43054,S KING ST BETWEEN 1ST AVE S AND OCCIDENTAL W AVE S,S,120,6,Pioneer Square,Edge,,Paid Parking,122.3337043,47.59822243
77550,CHERRY ST BETWEEN 3RD AVE AND 4TH AVE,SE,120,6,Commercial Core,Financial,,Paid Parking,122.33146539,47.60366272
36094,WESTERN AVE BETWEEN YESLER WAY AND COLUMBIA ST,NE,120,9,Pioneer Square,Edge,,Paid Parking,122.33551423,47.60234501
69485,12TH AVE NE BETWEEN NE CAMPUS WB PY AND NE 41ST ST,W,120,6,University District,Core,,Paid Parking,122.31563166,47.65655643
119444,S WELLER ST BETWEEN CANTON AL S AND 8TH AVE S,N,120,5,Chinatown/ID,Core,,Paid Parking,122.32281958,47.59757726
79362,LENORA ST BETWEEN 6TH AVE AND 7TH AVE,SE,120,3,Denny Triangle,South,,Paid Parking,122.33913495,47.6154348
13301,VIRGINIA ST BETWEEN 1ST AVE AND 2ND AVE,NW,120,5,Belltown,South,,Paid Parking,122.34224044,47.61147667
34885,PONTIUS AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,W,600,15,South Lake Union,South,,Paid Parking,122.33181611,47.62251895
3341,22ND AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,W,120,5,Ballard,Core,,Paid Parking,122.38484953,47.66908694
69081,1ST AVE S BETWEEN S MAIN ST AND S JACKSON ST,W,120,7,Pioneer Square,Core,,Paid Parking,122.33428782,47.5996247
58686,WALL ST BETWEEN 2ND AVE AND 3RD AVE,SE,240,3,Belltown,North,,Paid Parking,122.34739822,47.61564378
32022,BELL ST BETWEEN 1ST AVE AND 2ND AVE,SE,120,4,Belltown,South,,Paid Parking,122.34597326,47.61368424
24409,11TH AVE BETWEEN E PINE ST AND E OLIVE ST,W,240,24,Capitol Hill,South,,Paid Parking,122.31827889,47.61587315
8853,ALASKAN E RDWY WAY BETWEEN MADISON ST AND SPRING ST,SW,240,19,Commercial Core,Waterfront,,Paid Parking,122.33857545,47.60423742
32262,BROADWAY BETWEEN MARION ST AND MADISON ST,E,120,3,First Hill,,,Paid Parking,122.32064974,47.61063958
27281,3RD AVE BETWEEN VINE ST AND CEDAR ST,SW,240,1,Belltown,North,,Paid Parking,122.34849303,47.61680068
36813,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE,N,120,4,Cherry Hill,,,Paid Parking,122.3096213,47.60623321
66618,S WELLER ST BETWEEN MAYNARD AVE S AND MAYNARD AL S,S,120,3,Chinatown/ID,Core,,Paid Parking,122.32470642,47.59743828
54737,BROADWAY E BETWEEN E REPUBLICAN ST AND E MERCER ST,W,120,16,Capitol Hill,North,,Paid Parking,122.32104278,47.62369682
58182,SPRING ST BETWEEN 7TH AVE AND 8TH AVE,SE,120,6,First Hill,,,Carpool Parking,122.32961798,47.60839012
79790,MERCER ST BETWEEN YALE AVE N AND EASTLAKE AVE E,S,120,9,South Lake Union,South,,Restricted Parking Zone,122.32980982,47.62423318
76714,ALOHA ST BETWEEN AURORA AVE N AND DEXTER AVE N,S,600,8,South Lake Union,North,,Paid Parking,122.34286858,47.62710533
1022,1ST AVE BETWEEN LENORA ST AND BLANCHARD ST,NE,120,11,Belltown,South,,Paid Parking,122.34451388,47.61229498
24829,14TH AVE BETWEEN E UNION ST AND E MADISON ST,W,120,9,Pike-Pine,,,Paid Parking,122.31431635,47.61341953
56353,JOHN ST BETWEEN DEXTER AVE N AND 8TH AVE N,N,120,6,South Lake Union,South,,Paid Parking,122.34169801,47.61980198
74029,4TH AVE BETWEEN LENORA ST AND BLANCHARD ST,SW,120,12,Belltown,South,,Paid Parking,122.34205339,47.61415144
28962,4TH AVE BETWEEN CEDAR ST AND CLAY ST,NE,240,3,Belltown,North,,Paid Parking,122.34846587,47.61814592
10886,HARVARD AVE BETWEEN E PINE ST AND E OLIVE ST,E,120,12,Capitol Hill,South,,Paid Parking,122.32203862,47.61584917
24270,1ST AVE W BETWEEN W REPUBLICAN ST AND W MERCER ST,E,120,15,Uptown,Core,,Paid Parking,122.35793895,47.62391915
25713,2ND AVE BETWEEN BELL ST AND BATTERY ST,SW,240,12,Belltown,North,,Paid Parking,122.34632708,47.61433067
58422,TERRY AVE N BETWEEN HARRISON ST AND REPUBLICAN ST,E,120,7,South Lake Union,South,,Paid Parking,122.33702531,47.62261869
35530,STEWART ST BETWEEN MINOR AVE AND YALE AVE,SE,240,8,Denny Triangle,North,,Paid Parking,122.33135135,47.61789756
49654,3RD AVE BETWEEN BLANCHARD ST AND BELL ST,NE,120,12,Belltown,South,,Paid Parking,122.34404911,47.61438099
74033,4TH AVE BETWEEN BATTERY ST AND WALL ST,SW,30,6,Belltown,North,,Paid Parking,122.34574786,47.61633159
120105,EASTLAKE AVE E BETWEEN PROSPECT ST AND E NELSON PL,NW,600,10,South Lake Union,North,,Paid Parking,122.32878566,47.629648
75169,5TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,120,12,Belltown,South,,Paid Parking,122.3425019,47.61558523
81289,VINE ST BETWEEN 3RD AVE AND 4TH AVE,NW,240,8,Belltown,North,,Carpool Parking,122.34762533,47.61694485
56074,HARRISON ST BETWEEN 9TH AVE N AND WESTLAKE AVE N,S,120,6,South Lake Union,South,,Paid Parking,122.33912682,47.6219615
69445,12TH AVE BETWEEN E MADISON ST AND E PIKE ST,W,120,7,Pike-Pine,,,Paid Parking,122.31698919,47.61351462
59994,E PINE ST BETWEEN MELROSE AVE AND BELLEVUE AVE,S,120,8,Pike-Pine,,,Paid Parking,122.32733505,47.61514566
28957,4TH AVE BETWEEN WALL ST AND VINE ST,SW,240,7,Belltown,North,,Paid Parking,122.34670724,47.61689876
53125,6TH AVE BETWEEN BLANCHARD ST AND BELL ST,SW,240,11,Denny Triangle,North,,Paid Parking,122.34164254,47.61624342
54410,BELL ST BETWEEN 8TH AVE AND DENNY WAY,SE,240,4,Denny Triangle,North,,Paid Parking,122.34007491,47.6182605
70745,2ND AVE BETWEEN VIRGINIA ST AND LENORA ST,SW,120,4,Belltown,South,,Paid Parking,122.34247907,47.61204799
46458,1ST AVE W BETWEEN W HARRISON ST AND W REPUBLICAN ST,E,240,5,Uptown,Edge,,Paid Parking,122.3579536,47.62269437
71289,22ND AVE NW BETWEEN NW 56TH ST AND NW 57TH ST,W,240,7,Ballard,Edge,,Paid Parking,122.38484406,47.66983639
9721,CLAY ST BETWEEN 1ST AVE AND 2ND AVE,NW,240,6,Belltown,North,,Paid Parking,122.35121044,47.61674142
80641,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,N,240,10,Uptown,Edge,,Paid Parking,122.35477396,47.62551026
59958,E PIKE ST BETWEEN HARVARD AVE AND BROADWAY,S,120,4,Pike-Pine,,,Paid Parking,122.3214466,47.61400239
52525,5TH AVE BETWEEN BELL ST AND BATTERY ST,SW,240,11,Belltown,North,,Paid Parking,122.34376631,47.61635232
86057,NE RAVENNA WB BV BETWEEN NE 71ST ST AND WOODLAWN AVE NE,NE,120,5,Green Lake,,,Paid Parking,122.32509186,47.67939115
130802,MERCER NR ST BETWEEN TERRY AVE N AND BOREN AVE N,N,600,6,South Lake Union,South,,Paid Parking,122.33650821,47.62473843
77990,DEXTER AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST,E,120,6,South Lake Union,North,,Paid Parking,122.34219059,47.63011566
94421,PIKE NR ST BETWEEN ELLIOTT AVE AND ELLIOTT ER AVE,NW,240,7,Commercial Core,Waterfront,,Paid Parking,122.34234072,47.60834819
33993,LENORA ST BETWEEN TERRY AVE AND BOREN AVE,NW,240,7,Denny Triangle,North,,Paid Parking,122.33584596,47.61819376
9141,BARNES AVE NW BETWEEN 17TH AVE NW AND NW MARKET ST,SW,240,15,Ballard,Edge,,Paid Parking,122.37968866,47.6680045
81242,VALLEY ST BETWEEN TERRY AVE N AND LAKE UNION PARK ACCESS RD,S,120,6,South Lake Union,North,,Paid Parking,122.33666877,47.62564256
13058,TAYLOR AVE N BETWEEN THOMAS ST AND HARRISON ST,E,600,24,Uptown Triangle,,,Paid Parking,122.34614946,47.62151046
55449,EASTLAKE AVE E BETWEEN HARRISON ST AND REPUBLICAN ST,W,120,10,South Lake Union,South,,Restricted Parking Zone,122.32927427,47.62252079
24046,1ST AVE BETWEEN WALL ST AND VINE ST,NE,240,6,Belltown,North,,Paid Parking,122.34916205,47.61504371
13085,TERRY AVE BETWEEN MADISON ST AND SPRING ST,SW,120,3,First Hill,,,Paid Parking,122.32669044,47.60920979
76358,8TH AVE S BETWEEN S WELLER ST AND S LANE ST,E,120,6,Chinatown/ID,Edge,,Paid Parking,122.32233189,47.59708374
39338,NE 41ST ST BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE,S,120,5,University District,Core,,Paid Parking,122.31264522,47.65677165
53237,6TH AVE S BETWEEN S JACKSON ST AND S KING ST,W,120,5,Chinatown/ID,Edge,,Paid Parking,122.32644733,47.59877208
69082,1ST AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,120,11,Pioneer Square,Core,,Paid Parking,122.33407705,47.59962434
136041,4TH AVE BETWEEN UNION ST AND PIKE ST,SW,120,10,Commercial Core,Retail,,Paid Parking,122.33632481,47.60967604
13549,WESTLAKE AVE N BETWEEN JOHN ST AND THOMAS ST,W,120,13,South Lake Union,South,,Paid Parking,122.33858807,47.62027929
20838,S KING ST BETWEEN OCCIDENTAL E AVE S AND 2ND AVE S,S,120,9,Pioneer Square,Edge,,Paid Parking,122.33223546,47.59822563
2798,2ND AVE N BETWEEN MERCER ST AND ROY ST,E,240,10,Uptown,Edge,,Paid Parking,122.35266686,47.62501129
36105,WESTERN AVE BETWEEN UNION ST AND PIKE ST,SW,120,9,Commercial Core,Waterfront,,Paid Parking,122.34074682,47.60780892
88773,S MAIN ST BETWEEN 6TH AVE S AND MAYNARD AVE S,N,120,12,Chinatown/ID,Edge,,Paid Parking,122.32566607,47.60010775
43905,S WASHINGTON ST BETWEEN 1ST AVE S AND OCCIDENTAL AVE S,N,120,6,Pioneer Square,Core,,Paid Parking,122.33348247,47.60095635
58614,VINE ST BETWEEN WESTERN AVE AND 1ST AVE,SE,240,6,Belltown,North,,Paid Parking,122.35000368,47.61488386
43121,S LANE ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,120,9,Chinatown/ID,Edge,,Paid Parking,122.32438225,47.5967445
84641,NE 40TH ST BETWEEN BROOKLYN AVE NE AND UNIVERSITY WAY NE,N,120,7,University District,Core,,Paid Parking,122.31390998,47.65541883
68921,1ST AVE BETWEEN CEDAR ST AND CLAY ST,SW,240,5,Belltown,North,,Paid Parking,122.35118314,47.61603137
80841,SPRING ST BETWEEN SUMMIT AVE AND BOYLSTON AVE,NW,120,8,First Hill,,,Paid Parking,122.32303774,47.61126475
55638,FAIRVIEW AVE N BETWEEN THOMAS ST AND HARRISON ST,E,600,10,South Lake Union,South,,Paid Parking,122.33418976,47.62139099
13209,UNIVERSITY WAY NE BETWEEN NE 40TH ST AND NE CAMPUS EB PY,W,120,3,University District,Core,,Paid Parking,122.31335817,47.65565253
76197,8TH AVE N BETWEEN JOHN ST AND THOMAS ST,W,120,25,South Lake Union,South,,Paid Parking,122.34118265,47.62032565
46766,12TH AVE NE BETWEEN NE 45TH ST AND NE 47TH ST,E,120,19,University District,Core,,Paid Parking,122.31525714,47.66222563
9357,BLANCHARD ST BETWEEN 3RD AVE AND 4TH AVE,NW,120,8,Belltown,South,,Paid Parking,122.34310029,47.61434424
36093,WESTERN AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,120,7,Pioneer Square,Edge,,Paid Parking,122.33573611,47.60231142
55030,COLUMBIA ST BETWEEN TERRY AVE AND BOREN AVE,SE,120,7,First Hill,,,Paid Parking,122.32435775,47.60764057
24410,11TH AVE BETWEEN E PINE ST AND E OLIVE ST,E,240,5,Capitol Hill,South,,Paid Parking,122.31805976,47.61586246
13185,UNIVERSITY ST BETWEEN 3RD AVE AND 4TH AVE,NW,120,7,Commercial Core,Retail,,Paid Parking,122.33548167,47.60806691
70754,2ND AVE BETWEEN BATTERY ST AND WALL ST,NE,240,4,Belltown,North,,Paid Parking,122.34731598,47.61511789
8249,7TH AVE BETWEEN STEWART ST AND VIRGINIA ST,SW,120,2,Denny Triangle,South,,Paid Parking,122.33687047,47.6146276
53430,7TH AVE BETWEEN WESTLAKE AVE AND LENORA ST,NE,120,6,Denny Triangle,South,,Paid Parking,122.33833527,47.61568744
33146,FAIRVIEW AVE N BETWEEN JOHN ST AND THOMAS ST,E,600,15,South Lake Union,South,,Paid Parking,122.33419944,47.62024125
9461,BROADWAY BETWEEN XW E OLIVE ST AND E HOWELL ST,W,120,12,Capitol Hill,South,,Paid Parking,122.32092724,47.61694964
82362,E MERCER ST BETWEEN BROADWAY E AND 10TH AVE E,S,120,5,Capitol Hill,North,,Paid Parking,122.32039978,47.62420511
39945,NE 70TH ST BETWEEN NE RAVENNA WB BV AND OSWEGO PL NE,N,120,3,Green Lake,,,Paid Parking,122.32421297,47.67918615
32289,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST,W,120,13,University District,Core,,Paid Parking,122.31431739,47.66400472
58629,VIRGINIA ST BETWEEN PIKE PL AND POST AL,NW,120,3,Belltown,South,,Paid Parking,122.34332623,47.61060651
34938,QUEEN ANNE AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,120,10,Uptown,Core,,Paid Parking,122.35662951,47.62391452
75153,5TH AVE BETWEEN MADISON ST AND SPRING ST,SW,120,5,Commercial Core,Financial,,Paid Parking,122.33220159,47.60687895
7258,5TH AVE BETWEEN VIRGINIA ST AND LENORA ST,NE,120,13,Belltown,South,,Paid Parking,122.33974319,47.61416938
68910,1ST AVE BETWEEN UNIVERSITY ST AND UNION ST,NE,120,3,Commercial Core,Retail,,Paid Parking,122.33855515,47.6073621
13345,WALL ST BETWEEN 1ST AVE AND 2ND AVE,NW,240,9,Belltown,North,,Paid Parking,122.34837145,47.61507348
37190,E PINE ST BETWEEN 12TH AVE AND 13TH AVE,S,120,3,Pike-Pine,,,Paid Parking,122.31614397,47.61521396
17065,NE 47TH ST BETWEEN 11TH AVE NE AND 12TH AVE NE,N,240,6,University District,Edge,,Paid Parking,122.31579985,47.66316493
94602,FAIRVIEW NR AVE N BETWEEN FAIRVIEW PL N AND ALOHA ST,SE,120,28,South Lake Union,North,,Paid Parking,122.33364771,47.6267583
77313,BOYLSTON AVE BETWEEN SPRING ST AND SENECA ST,SW,120,11,First Hill,,,Paid Parking,122.32285409,47.61177526
12237,POST AVE BETWEEN YESLER WAY AND COLUMBIA ST,SW,120,10,Pioneer Square,Edge,,Paid Parking,122.3350486,47.60242211
94612,FAIRVIEW NR AVE N BETWEEN YALE AVE N AND DEAD END,SE,120,23,South Lake Union,North,,Paid Parking,122.33049132,47.62923993
65817,S MAIN ST BETWEEN MAYNARD AVE S AND 7TH AVE S,N,120,20,Chinatown/ID,Edge,,Paid Parking,122.32440126,47.60010568
88630,S KING ST BETWEEN 2ND AVE S AND 3RD AVE S,S,120,6,Pioneer Square,Edge,,Paid Parking,122.33103074,47.59821987
17617,NE 71ST ST BETWEEN WOODLAWN AVE NE AND 5TH AVE NE,N,120,5,Green Lake,,,Paid Parking,122.32369617,47.68003775
34518,MINOR AVE N BETWEEN VALLEY ST AND ALOHA ST,E,600,10,South Lake Union,North,,Paid Parking,122.33247238,47.6264104
8098,6TH AVE S BETWEEN S MAIN ST AND S JACKSON ST,E,120,5,Chinatown/ID,Edge,,Paid Parking,122.32626558,47.59961086
14953,E UNION ST BETWEEN 10TH AVE AND 11TH AVE,N,120,6,Pike-Pine,,,Paid Parking,122.31881786,47.61300718
27398,3RD AVE S BETWEEN S WASHINGTON ST AND S MAIN ST,E,120,3,Pioneer Square,Edge,,Paid Parking,122.33020511,47.60041807
9354,BLANCHARD ST BETWEEN 1ST AVE AND 2ND AVE,SE,120,4,Belltown,South,,Paid Parking,122.3446913,47.61292255
24406,11TH AVE BETWEEN E PIKE ST AND E PINE ST,E,120,8,Pike-Pine,,,Paid Parking,122.31805311,47.6146888
1589,12TH AVE BETWEEN E PINE ST AND E OLIVE ST,W,120,10,Capitol Hill,South,,Paid Parking,122.31696537,47.61587879
56150,HARVARD AVE BETWEEN E PIKE ST AND E PINE ST,W,120,10,Pike-Pine,,,Paid Parking,122.32221818,47.61467413
54449,BELMONT AVE BETWEEN E PIKE ST AND E PINE ST,W,120,8,Pike-Pine,,,Restricted Parking Zone,122.32457474,47.61465635
12770,SENECA ST BETWEEN SUMMIT AVE AND BOYLSTON AVE,SE,120,7,First Hill,,,Paid Parking,122.32359673,47.61186616
78705,HARRISON ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N,N,600,8,South Lake Union,South,,Paid Parking,122.33513202,47.62209926
70762,2ND AVE N BETWEEN DENNY WAY AND JOHN ST,E,240,11,Uptown,Edge,,Paid Parking,122.3526927,47.61920357
24441,11TH AVE NE BETWEEN DEAD END 1 AND NE 41ST ST,W,240,5,University District,Edge,,Paid Parking,122.31677664,47.65661606
13794,YALE AVE N BETWEEN JOHN ST AND THOMAS ST,E,120,8,South Lake Union,South,,Paid Parking,122.33031902,47.62024049
2054,15TH AVE BETWEEN E MADISON ST AND E PINE ST,E,120,7,Pike-Pine,,,Paid Parking,122.31269957,47.61494753
8401,8TH AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST,W,600,11,South Lake Union,South,,Paid Parking,122.34116298,47.6239067
76649,ALASKAN E RDWY WAY BETWEEN UNIVERSITY ST AND UNION ST,SW,240,33,Commercial Core,Waterfront,,Paid Parking,122.34061289,47.60647092
12538,REPUBLICAN ST BETWEEN DEXTER AVE N AND 8TH AVE N,S,120,4,South Lake Union,South,,Paid Parking,122.34167861,47.62315819
77570,CLAY ST BETWEEN ELLIOTT AVE AND WESTERN AVE,SE,240,17,Belltown,North,,Paid Parking,122.35273225,47.61532287
80193,PINE ST BETWEEN ALASKAN E RDWY WAY AND ELLIOTT AVE,NW,240,4,Commercial Core,Waterfront,,Paid Parking,122.34348255,47.60881292
10221,ELLIOTT AVE BETWEEN CLAY ST AND BROAD ST,SW,240,9,Belltown,North,,Paid Parking,122.3538062,47.61525792
7990,6TH AVE BETWEEN UNIVERSITY ST AND UNION ST,NE,120,4,Commercial Core,Retail,,Paid Parking,122.33302531,47.60968746
76413,9TH AVE BETWEEN MADISON ST AND SPRING ST,SW,120,7,First Hill,,,Paid Parking,122.32780118,47.60875479
33741,JOHN ST BETWEEN 5TH AVE N AND TAYLOR AVE N,N,240,4,Uptown Triangle,,,Paid Parking,122.34695788,47.61980828
32018,BELL ST BETWEEN ELLIOTT AVE AND WESTERN AVE,SE,120,6,Belltown,South,,Paid Parking,122.34769758,47.6123506
77129,BELL ST BETWEEN 7TH AVE AND 8TH AVE,NW,240,8,Denny Triangle,North,,Paid Parking,122.34098431,47.61773608
91545,W HARRISON ST BETWEEN QUEEN ANNE AVE N AND 1ST AVE W,N,240,8,Uptown,Edge,,Paid Parking,122.35737567,47.62216568
31893,BATTERY ST BETWEEN 3RD AVE AND 4TH AVE,NW,240,5,Belltown,North,,Paid Parking,122.34570735,47.61587638
35730,TERRY AVE BETWEEN HOWELL ST AND STEWART ST,NE,240,5,Denny Triangle,North,,Paid Parking,122.33286034,47.61593642
1617,12TH AVE NE BETWEEN NE 64TH ST AND NE 65TH ST,W,240,6,Roosevelt,,,Paid Parking,122.31575129,47.67537128
60014,E PINE ST BETWEEN 13TH AVE AND 14TH AVE,S,120,4,Pike-Pine,,,Paid Parking,122.31490467,47.61521706
59965,E PIKE ST BETWEEN 12TH AVE AND 13TH AVE,N,120,12,Pike-Pine,,,Paid Parking,122.3161335,47.61417997
60013,E PINE ST BETWEEN 13TH AVE AND 14TH AVE,N,120,4,Pike-Pine,,,Paid Parking,122.31489847,47.61534047
28581,37TH AVE S BETWEEN S EDMUNDS ST AND S FERDINAND ST,W,240,9,Columbia City,,,Paid Parking,122.28620595,47.55825614
81422,WARREN AVE N BETWEEN REPUBLICAN ST AND MERCER ST,E,240,8,Uptown,Edge,,Paid Parking,122.35402296,47.62388386
80893,STEWART ST BETWEEN 9TH AVE AND TERRY AVE,NW,240,2,Denny Triangle,North,,Paid Parking,122.33409844,47.61599014
9698,CHERRY ST BETWEEN TERRY AVE AND BOREN AVE,SE,120,8,First Hill,,,Restricted Parking Zone,122.32370126,47.60692222
3082,20TH AVE NW BETWEEN NW MARKET ST AND NW 56TH ST,E,240,4,Ballard,Edge,,Paid Parking,122.38203494,47.66907198
81481,WESTERN AVE BETWEEN BLANCHARD ST AND BELL ST,SW,120,28,Belltown,South,,Paid Parking,122.34679293,47.61226938
58801,WESTERN AVE BETWEEN SPRING ST AND SENECA ST,SW,120,10,Commercial Core,Waterfront,,Paid Parking,122.33843413,47.60528135
36674,EAST GREEN LAKE WAY N BETWEEN 1ST AVE NE AND 2ND AVE NE,S,120,3,Green Lake,,,Paid Parking,122.32790625,47.67823695
